,Samplingpoint,Pollutant,Start,Value,Unit
15082,IT/SPO-IT0770A_00005_500,5,2004-07-24,31.0,ug.m-3
15083,IT/SPO-IT0770A_00005_500,5,2004-07-25,22.0,ug.m-3
15084,IT/SPO-IT0770A_00005_500,5,2004-07-26,32.0,ug.m-3
15085,IT/SPO-IT0770A_00005_500,5,2004-07-27,18.0,ug.m-3
15086,IT/SPO-IT0770A_00005_500,5,2004-07-28,22.0,ug.m-3
15087,IT/SPO-IT0770A_00005_500,5,2004-07-29,29.0,ug.m-3
15088,IT/SPO-IT0770A_00005_500,5,2004-07-30,47.0,ug.m-3
15089,IT/SPO-IT0770A_00005_500,5,2004-07-31,40.0,ug.m-3
15090,IT/SPO-IT0770A_00005_500,5,2004-08-01,36.0,ug.m-3
15091,IT/SPO-IT0770A_00005_500,5,2004-08-02,43.0,ug.m-3
15092,IT/SPO-IT0770A_00005_500,5,2004-08-03,41.0,ug.m-3
15093,IT/SPO-IT0770A_00005_500,5,2004-08-04,27.0,ug.m-3
15094,IT/SPO-IT0770A_00005_500,5,2004-08-05,17.0,ug.m-3
15095,IT/SPO-IT0770A_00005_500,5,2004-08-06,28.0,ug.m-3
15096,IT/SPO-IT0770A_00005_500,5,2004-08-07,28.0,ug.m-3
15097,IT/SPO-IT0770A_00005_500,5,2004-08-08,20.0,ug.m-3
15098,IT/SPO-IT0770A_00005_500,5,2004-08-09,29.0,ug.m-3
15099,IT/SPO-IT0770A_00005_500,5,2004-08-10,37.0,ug.m-3
15100,IT/SPO-IT0770A_00005_500,5,2004-08-11,26.0,ug.m-3
15101,IT/SPO-IT0770A_00005_500,5,2004-08-12,33.0,ug.m-3
15102,IT/SPO-IT0770A_00005_500,5,2004-08-13,14.0,ug.m-3
15103,IT/SPO-IT0770A_00005_500,5,2004-08-14,11.0,ug.m-3
15104,IT/SPO-IT0770A_00005_500,5,2004-08-15,13.0,ug.m-3
15105,IT/SPO-IT0770A_00005_500,5,2004-08-16,18.0,ug.m-3
15106,IT/SPO-IT0770A_00005_500,5,2004-08-17,25.0,ug.m-3
15107,IT/SPO-IT0770A_00005_500,5,2004-08-18,27.0,ug.m-3
15108,IT/SPO-IT0770A_00005_500,5,2004-08-19,32.0,ug.m-3
15109,IT/SPO-IT0770A_00005_500,5,2004-08-20,28.0,ug.m-3
15110,IT/SPO-IT0770A_00005_500,5,2004-08-21,6.0,ug.m-3
15111,IT/SPO-IT0770A_00005_500,5,2004-08-22,15.0,ug.m-3
15112,IT/SPO-IT0770A_00005_500,5,2004-08-23,24.0,ug.m-3
15113,IT/SPO-IT0770A_00005_500,5,2004-08-24,29.0,ug.m-3
15114,IT/SPO-IT0770A_00005_500,5,2004-08-25,25.0,ug.m-3
15115,IT/SPO-IT0770A_00005_500,5,2004-08-26,9.0,ug.m-3
15116,IT/SPO-IT0770A_00005_500,5,2004-08-27,16.0,ug.m-3
15117,IT/SPO-IT0770A_00005_500,5,2004-08-28,28.0,ug.m-3
15118,IT/SPO-IT0770A_00005_500,5,2004-08-29,26.0,ug.m-3
15119,IT/SPO-IT0770A_00005_500,5,2004-08-30,25.0,ug.m-3
15120,IT/SPO-IT0770A_00005_500,5,2004-08-31,31.0,ug.m-3
15121,IT/SPO-IT0770A_00005_500,5,2004-09-01,29.0,ug.m-3
15122,IT/SPO-IT0770A_00005_500,5,2004-09-02,52.0,ug.m-3
15123,IT/SPO-IT0770A_00005_500,5,2004-09-03,52.0,ug.m-3
15124,IT/SPO-IT0770A_00005_500,5,2004-09-04,51.0,ug.m-3
15125,IT/SPO-IT0770A_00005_500,5,2004-09-05,24.0,ug.m-3
15126,IT/SPO-IT0770A_00005_500,5,2004-09-06,39.0,ug.m-3
15127,IT/SPO-IT0770A_00005_500,5,2004-09-07,52.0,ug.m-3
15128,IT/SPO-IT0770A_00005_500,5,2004-09-08,63.0,ug.m-3
15129,IT/SPO-IT0770A_00005_500,5,2004-09-09,63.0,ug.m-3
15130,IT/SPO-IT0770A_00005_500,5,2004-09-10,43.0,ug.m-3
15131,IT/SPO-IT0770A_00005_500,5,2004-09-11,49.0,ug.m-3
15132,IT/SPO-IT0770A_00005_500,5,2004-09-12,40.0,ug.m-3
15133,IT/SPO-IT0770A_00005_500,5,2004-09-13,38.0,ug.m-3
15134,IT/SPO-IT0770A_00005_500,5,2004-09-14,36.0,ug.m-3
15135,IT/SPO-IT0770A_00005_500,5,2004-09-15,27.0,ug.m-3
15136,IT/SPO-IT0770A_00005_500,5,2004-09-16,16.0,ug.m-3
15137,IT/SPO-IT0770A_00005_500,5,2004-09-17,27.0,ug.m-3
15138,IT/SPO-IT0770A_00005_500,5,2004-09-18,40.0,ug.m-3
15139,IT/SPO-IT0770A_00005_500,5,2004-09-19,42.0,ug.m-3
15140,IT/SPO-IT0770A_00005_500,5,2004-09-20,53.0,ug.m-3
15141,IT/SPO-IT0770A_00005_500,5,2004-09-21,40.0,ug.m-3
15142,IT/SPO-IT0770A_00005_500,5,2004-09-22,37.0,ug.m-3
15143,IT/SPO-IT0770A_00005_500,5,2004-09-23,37.0,ug.m-3
15144,IT/SPO-IT0770A_00005_500,5,2004-09-24,36.0,ug.m-3
15145,IT/SPO-IT0770A_00005_500,5,2004-09-25,11.0,ug.m-3
15146,IT/SPO-IT0770A_00005_500,5,2004-09-26,19.0,ug.m-3
15147,IT/SPO-IT0770A_00005_500,5,2004-09-27,41.0,ug.m-3
15148,IT/SPO-IT0770A_00005_500,5,2004-09-28,50.0,ug.m-3
15149,IT/SPO-IT0770A_00005_500,5,2004-09-29,55.0,ug.m-3
15150,IT/SPO-IT0770A_00005_500,5,2004-09-30,52.0,ug.m-3
15151,IT/SPO-IT0770A_00005_500,5,2004-10-01,49.0,ug.m-3
15152,IT/SPO-IT0770A_00005_500,5,2004-10-02,60.0,ug.m-3
15153,IT/SPO-IT0770A_00005_500,5,2004-10-03,60.0,ug.m-3
15154,IT/SPO-IT0770A_00005_500,5,2004-10-04,82.0,ug.m-3
15155,IT/SPO-IT0770A_00005_500,5,2004-10-05,96.0,ug.m-3
15156,IT/SPO-IT0770A_00005_500,5,2004-10-06,96.0,ug.m-3
15157,IT/SPO-IT0770A_00005_500,5,2004-10-07,86.0,ug.m-3
15158,IT/SPO-IT0770A_00005_500,5,2004-10-08,62.0,ug.m-3
15159,IT/SPO-IT0770A_00005_500,5,2004-10-09,64.0,ug.m-3
15160,IT/SPO-IT0770A_00005_500,5,2004-10-10,34.0,ug.m-3
15161,IT/SPO-IT0770A_00005_500,5,2004-10-11,26.0,ug.m-3
15162,IT/SPO-IT0770A_00005_500,5,2004-10-12,28.0,ug.m-3
15163,IT/SPO-IT0770A_00005_500,5,2004-10-13,43.0,ug.m-3
15164,IT/SPO-IT0770A_00005_500,5,2004-10-14,49.0,ug.m-3
15165,IT/SPO-IT0770A_00005_500,5,2004-10-15,29.0,ug.m-3
15166,IT/SPO-IT0770A_00005_500,5,2004-10-16,36.0,ug.m-3
15167,IT/SPO-IT0770A_00005_500,5,2004-10-17,28.0,ug.m-3
15168,IT/SPO-IT0770A_00005_500,5,2004-10-18,55.0,ug.m-3
15169,IT/SPO-IT0770A_00005_500,5,2004-10-19,53.0,ug.m-3
15170,IT/SPO-IT0770A_00005_500,5,2004-10-20,43.0,ug.m-3
15171,IT/SPO-IT0770A_00005_500,5,2004-10-21,59.0,ug.m-3
15172,IT/SPO-IT0770A_00005_500,5,2004-10-22,79.0,ug.m-3
15173,IT/SPO-IT0770A_00005_500,5,2004-10-23,73.0,ug.m-3
15174,IT/SPO-IT0770A_00005_500,5,2004-10-24,71.0,ug.m-3
15175,IT/SPO-IT0770A_00005_500,5,2004-10-25,76.0,ug.m-3
15176,IT/SPO-IT0770A_00005_500,5,2004-10-26,30.0,ug.m-3
15177,IT/SPO-IT0770A_00005_500,5,2004-10-27,22.0,ug.m-3
15178,IT/SPO-IT0770A_00005_500,5,2004-10-28,26.0,ug.m-3
15179,IT/SPO-IT0770A_00005_500,5,2004-10-29,23.0,ug.m-3
15180,IT/SPO-IT0770A_00005_500,5,2004-10-30,37.0,ug.m-3
15181,IT/SPO-IT0770A_00005_500,5,2004-10-31,28.0,ug.m-3
15182,IT/SPO-IT0770A_00005_500,5,2004-11-01,25.0,ug.m-3
15183,IT/SPO-IT0770A_00005_500,5,2004-11-02,43.0,ug.m-3
15184,IT/SPO-IT0770A_00005_500,5,2004-11-03,69.0,ug.m-3
15185,IT/SPO-IT0770A_00005_500,5,2004-11-04,86.0,ug.m-3
15186,IT/SPO-IT0770A_00005_500,5,2004-11-05,101.0,ug.m-3
15187,IT/SPO-IT0770A_00005_500,5,2004-11-06,51.0,ug.m-3
15188,IT/SPO-IT0770A_00005_500,5,2004-11-07,23.0,ug.m-3
15189,IT/SPO-IT0770A_00005_500,5,2004-11-08,48.0,ug.m-3
15190,IT/SPO-IT0770A_00005_500,5,2004-11-09,47.0,ug.m-3
15191,IT/SPO-IT0770A_00005_500,5,2004-11-10,50.0,ug.m-3
15192,IT/SPO-IT0770A_00005_500,5,2004-11-11,24.0,ug.m-3
15193,IT/SPO-IT0770A_00005_500,5,2004-11-12,42.0,ug.m-3
15194,IT/SPO-IT0770A_00005_500,5,2004-11-13,36.0,ug.m-3
15195,IT/SPO-IT0770A_00005_500,5,2004-11-14,13.0,ug.m-3
15196,IT/SPO-IT0770A_00005_500,5,2004-11-15,84.0,ug.m-3
15197,IT/SPO-IT0770A_00005_500,5,2004-11-16,101.0,ug.m-3
15198,IT/SPO-IT0770A_00005_500,5,2004-11-17,136.0,ug.m-3
15199,IT/SPO-IT0770A_00005_500,5,2004-11-18,77.0,ug.m-3
15200,IT/SPO-IT0770A_00005_500,5,2004-11-19,50.0,ug.m-3
15201,IT/SPO-IT0770A_00005_500,5,2004-11-20,21.0,ug.m-3
15202,IT/SPO-IT0770A_00005_500,5,2004-11-21,51.0,ug.m-3
15203,IT/SPO-IT0770A_00005_500,5,2004-11-22,68.0,ug.m-3
15204,IT/SPO-IT0770A_00005_500,5,2004-11-23,67.0,ug.m-3
15205,IT/SPO-IT0770A_00005_500,5,2004-11-24,111.0,ug.m-3
15206,IT/SPO-IT0770A_00005_500,5,2004-11-25,111.0,ug.m-3
15207,IT/SPO-IT0770A_00005_500,5,2004-11-26,75.0,ug.m-3
15208,IT/SPO-IT0770A_00005_500,5,2004-11-27,81.0,ug.m-3
15209,IT/SPO-IT0770A_00005_500,5,2004-11-28,99.0,ug.m-3
15210,IT/SPO-IT0770A_00005_500,5,2004-11-29,46.0,ug.m-3
15211,IT/SPO-IT0770A_00005_500,5,2004-11-30,30.0,ug.m-3
15212,IT/SPO-IT0770A_00005_500,5,2004-12-01,33.0,ug.m-3
15213,IT/SPO-IT0770A_00005_500,5,2004-12-02,50.0,ug.m-3
15214,IT/SPO-IT0770A_00005_500,5,2004-12-03,64.0,ug.m-3
15215,IT/SPO-IT0770A_00005_500,5,2004-12-04,54.0,ug.m-3
15216,IT/SPO-IT0770A_00005_500,5,2004-12-05,38.0,ug.m-3
15217,IT/SPO-IT0770A_00005_500,5,2004-12-06,86.0,ug.m-3
15218,IT/SPO-IT0770A_00005_500,5,2004-12-07,107.0,ug.m-3
15219,IT/SPO-IT0770A_00005_500,5,2004-12-08,79.0,ug.m-3
15220,IT/SPO-IT0770A_00005_500,5,2004-12-09,102.0,ug.m-3
15221,IT/SPO-IT0770A_00005_500,5,2004-12-10,139.0,ug.m-3
15222,IT/SPO-IT0770A_00005_500,5,2004-12-11,109.0,ug.m-3
15223,IT/SPO-IT0770A_00005_500,5,2004-12-12,100.0,ug.m-3
15224,IT/SPO-IT0770A_00005_500,5,2004-12-13,148.0,ug.m-3
15225,IT/SPO-IT0770A_00005_500,5,2004-12-14,151.0,ug.m-3
15226,IT/SPO-IT0770A_00005_500,5,2004-12-15,118.0,ug.m-3
15227,IT/SPO-IT0770A_00005_500,5,2004-12-16,67.0,ug.m-3
15228,IT/SPO-IT0770A_00005_500,5,2004-12-17,60.0,ug.m-3
15229,IT/SPO-IT0770A_00005_500,5,2004-12-18,21.0,ug.m-3
15230,IT/SPO-IT0770A_00005_500,5,2004-12-19,52.0,ug.m-3
15231,IT/SPO-IT0770A_00005_500,5,2004-12-20,92.0,ug.m-3
15232,IT/SPO-IT0770A_00005_500,5,2004-12-21,111.0,ug.m-3
15233,IT/SPO-IT0770A_00005_500,5,2004-12-22,135.0,ug.m-3
15234,IT/SPO-IT0770A_00005_500,5,2004-12-23,154.0,ug.m-3
15235,IT/SPO-IT0770A_00005_500,5,2004-12-24,107.0,ug.m-3
15236,IT/SPO-IT0770A_00005_500,5,2004-12-25,53.0,ug.m-3
15237,IT/SPO-IT0770A_00005_500,5,2004-12-26,22.0,ug.m-3
15238,IT/SPO-IT0770A_00005_500,5,2004-12-27,68.0,ug.m-3
15239,IT/SPO-IT0770A_00005_500,5,2004-12-28,60.0,ug.m-3
15240,IT/SPO-IT0770A_00005_500,5,2004-12-29,26.0,ug.m-3
15241,IT/SPO-IT0770A_00005_500,5,2004-12-30,67.0,ug.m-3
15242,IT/SPO-IT0770A_00005_500,5,2004-12-31,75.0,ug.m-3
15243,IT/SPO-IT0770A_00005_500,5,2005-01-01,243.0,ug.m-3
15244,IT/SPO-IT0770A_00005_500,5,2005-01-02,63.0,ug.m-3
15245,IT/SPO-IT0770A_00005_500,5,2005-01-03,27.0,ug.m-3
15246,IT/SPO-IT0770A_00005_500,5,2005-01-04,46.0,ug.m-3
15247,IT/SPO-IT0770A_00005_500,5,2005-01-05,94.0,ug.m-3
15248,IT/SPO-IT0770A_00005_500,5,2005-01-06,77.0,ug.m-3
15249,IT/SPO-IT0770A_00005_500,5,2005-01-07,137.0,ug.m-3
15250,IT/SPO-IT0770A_00005_500,5,2005-01-08,152.0,ug.m-3
15251,IT/SPO-IT0770A_00005_500,5,2005-01-09,103.0,ug.m-3
15252,IT/SPO-IT0770A_00005_500,5,2005-01-10,114.0,ug.m-3
15253,IT/SPO-IT0770A_00005_500,5,2005-01-11,93.0,ug.m-3
15254,IT/SPO-IT0770A_00005_500,5,2005-01-12,89.0,ug.m-3
15255,IT/SPO-IT0770A_00005_500,5,2005-01-13,137.0,ug.m-3
15256,IT/SPO-IT0770A_00005_500,5,2005-01-14,133.0,ug.m-3
15257,IT/SPO-IT0770A_00005_500,5,2005-01-15,68.0,ug.m-3
15258,IT/SPO-IT0770A_00005_500,5,2005-01-16,60.0,ug.m-3
15259,IT/SPO-IT0770A_00005_500,5,2005-01-17,76.0,ug.m-3
15260,IT/SPO-IT0770A_00005_500,5,2005-01-18,80.0,ug.m-3
15261,IT/SPO-IT0770A_00005_500,5,2005-01-19,55.0,ug.m-3
15262,IT/SPO-IT0770A_00005_500,5,2005-01-20,115.0,ug.m-3
15263,IT/SPO-IT0770A_00005_500,5,2005-01-21,71.0,ug.m-3
15264,IT/SPO-IT0770A_00005_500,5,2005-01-22,81.0,ug.m-3
15265,IT/SPO-IT0770A_00005_500,5,2005-01-23,60.0,ug.m-3
15266,IT/SPO-IT0770A_00005_500,5,2005-01-24,68.0,ug.m-3
15267,IT/SPO-IT0770A_00005_500,5,2005-01-25,50.0,ug.m-3
15268,IT/SPO-IT0770A_00005_500,5,2005-01-26,65.0,ug.m-3
15269,IT/SPO-IT0770A_00005_500,5,2005-01-27,119.0,ug.m-3
15270,IT/SPO-IT0770A_00005_500,5,2005-01-28,97.0,ug.m-3
15271,IT/SPO-IT0770A_00005_500,5,2005-01-29,83.0,ug.m-3
15272,IT/SPO-IT0770A_00005_500,5,2005-01-30,88.0,ug.m-3
15273,IT/SPO-IT0770A_00005_500,5,2005-01-31,128.0,ug.m-3
15274,IT/SPO-IT0770A_00005_500,5,2005-02-01,47.0,ug.m-3
15275,IT/SPO-IT0770A_00005_500,5,2005-02-02,67.0,ug.m-3
15276,IT/SPO-IT0770A_00005_500,5,2005-02-03,88.0,ug.m-3
15277,IT/SPO-IT0770A_00005_500,5,2005-02-04,69.0,ug.m-3
15278,IT/SPO-IT0770A_00005_500,5,2005-02-05,55.0,ug.m-3
15279,IT/SPO-IT0770A_00005_500,5,2005-02-06,92.0,ug.m-3
15280,IT/SPO-IT0770A_00005_500,5,2005-02-07,111.0,ug.m-3
15281,IT/SPO-IT0770A_00005_500,5,2005-02-08,112.0,ug.m-3
15282,IT/SPO-IT0770A_00005_500,5,2005-02-09,173.0,ug.m-3
15283,IT/SPO-IT0770A_00005_500,5,2005-02-10,179.0,ug.m-3
15284,IT/SPO-IT0770A_00005_500,5,2005-02-11,116.0,ug.m-3
15285,IT/SPO-IT0770A_00005_500,5,2005-02-12,98.0,ug.m-3
15286,IT/SPO-IT0770A_00005_500,5,2005-02-13,36.0,ug.m-3
15287,IT/SPO-IT0770A_00005_500,5,2005-02-14,13.0,ug.m-3
15288,IT/SPO-IT0770A_00005_500,5,2005-02-15,23.0,ug.m-3
15289,IT/SPO-IT0770A_00005_500,5,2005-02-16,70.0,ug.m-3
15290,IT/SPO-IT0770A_00005_500,5,2005-02-17,67.0,ug.m-3
15291,IT/SPO-IT0770A_00005_500,5,2005-02-18,92.0,ug.m-3
15292,IT/SPO-IT0770A_00005_500,5,2005-02-19,102.0,ug.m-3
15293,IT/SPO-IT0770A_00005_500,5,2005-02-20,33.0,ug.m-3
15294,IT/SPO-IT0770A_00005_500,5,2005-02-21,17.0,ug.m-3
15295,IT/SPO-IT0770A_00005_500,5,2005-02-22,51.0,ug.m-3
15296,IT/SPO-IT0770A_00005_500,5,2005-02-23,57.0,ug.m-3
15297,IT/SPO-IT0770A_00005_500,5,2005-02-24,81.0,ug.m-3
15298,IT/SPO-IT0770A_00005_500,5,2005-02-25,80.0,ug.m-3
15299,IT/SPO-IT0770A_00005_500,5,2005-02-26,105.0,ug.m-3
15300,IT/SPO-IT0770A_00005_500,5,2005-02-27,66.0,ug.m-3
15301,IT/SPO-IT0770A_00005_500,5,2005-02-28,47.0,ug.m-3
15302,IT/SPO-IT0770A_00005_500,5,2005-03-01,85.0,ug.m-3
15303,IT/SPO-IT0770A_00005_500,5,2005-03-02,104.0,ug.m-3
15304,IT/SPO-IT0770A_00005_500,5,2005-03-03,68.0,ug.m-3
15305,IT/SPO-IT0770A_00005_500,5,2005-03-04,85.0,ug.m-3
15306,IT/SPO-IT0770A_00005_500,5,2005-03-05,123.0,ug.m-3
15307,IT/SPO-IT0770A_00005_500,5,2005-03-06,120.0,ug.m-3
15308,IT/SPO-IT0770A_00005_500,5,2005-03-07,0.0,ug.m-3
15309,IT/SPO-IT0770A_00005_500,5,2005-03-08,0.0,ug.m-3
15310,IT/SPO-IT0770A_00005_500,5,2005-03-09,0.0,ug.m-3
15311,IT/SPO-IT0770A_00005_500,5,2005-03-10,80.0,ug.m-3
15312,IT/SPO-IT0770A_00005_500,5,2005-03-11,77.0,ug.m-3
15313,IT/SPO-IT0770A_00005_500,5,2005-03-12,71.0,ug.m-3
15314,IT/SPO-IT0770A_00005_500,5,2005-03-13,64.0,ug.m-3
15315,IT/SPO-IT0770A_00005_500,5,2005-03-14,108.0,ug.m-3
15316,IT/SPO-IT0770A_00005_500,5,2005-03-15,117.0,ug.m-3
15317,IT/SPO-IT0770A_00005_500,5,2005-03-16,157.0,ug.m-3
15318,IT/SPO-IT0770A_00005_500,5,2005-03-17,133.0,ug.m-3
15319,IT/SPO-IT0770A_00005_500,5,2005-03-18,119.0,ug.m-3
15320,IT/SPO-IT0770A_00005_500,5,2005-03-19,60.0,ug.m-3
15321,IT/SPO-IT0770A_00005_500,5,2005-03-20,49.0,ug.m-3
15322,IT/SPO-IT0770A_00005_500,5,2005-03-21,82.0,ug.m-3
15323,IT/SPO-IT0770A_00005_500,5,2005-03-22,111.0,ug.m-3
15324,IT/SPO-IT0770A_00005_500,5,2005-03-23,115.0,ug.m-3
15325,IT/SPO-IT0770A_00005_500,5,2005-03-24,98.0,ug.m-3
15326,IT/SPO-IT0770A_00005_500,5,2005-03-25,76.0,ug.m-3
15327,IT/SPO-IT0770A_00005_500,5,2005-03-26,66.0,ug.m-3
15328,IT/SPO-IT0770A_00005_500,5,2005-03-27,31.0,ug.m-3
15329,IT/SPO-IT0770A_00005_500,5,2005-03-28,22.0,ug.m-3
15330,IT/SPO-IT0770A_00005_500,5,2005-03-29,27.0,ug.m-3
15331,IT/SPO-IT0770A_00005_500,5,2005-03-30,45.0,ug.m-3
15332,IT/SPO-IT0770A_00005_500,5,2005-03-31,32.0,ug.m-3
15333,IT/SPO-IT0770A_00005_500,5,2005-04-01,45.0,ug.m-3
15334,IT/SPO-IT0770A_00005_500,5,2005-04-02,49.0,ug.m-3
15335,IT/SPO-IT0770A_00005_500,5,2005-04-03,49.0,ug.m-3
15336,IT/SPO-IT0770A_00005_500,5,2005-04-04,65.0,ug.m-3
15337,IT/SPO-IT0770A_00005_500,5,2005-04-05,59.0,ug.m-3
15338,IT/SPO-IT0770A_00005_500,5,2005-04-06,73.0,ug.m-3
15339,IT/SPO-IT0770A_00005_500,5,2005-04-07,40.0,ug.m-3
15340,IT/SPO-IT0770A_00005_500,5,2005-04-08,19.0,ug.m-3
15341,IT/SPO-IT0770A_00005_500,5,2005-04-09,9.0,ug.m-3
15342,IT/SPO-IT0770A_00005_500,5,2005-04-10,13.0,ug.m-3
15343,IT/SPO-IT0770A_00005_500,5,2005-04-11,27.0,ug.m-3
15344,IT/SPO-IT0770A_00005_500,5,2005-04-12,26.0,ug.m-3
15345,IT/SPO-IT0770A_00005_500,5,2005-04-13,34.0,ug.m-3
15346,IT/SPO-IT0770A_00005_500,5,2005-04-14,42.0,ug.m-3
15347,IT/SPO-IT0770A_00005_500,5,2005-04-15,36.0,ug.m-3
15348,IT/SPO-IT0770A_00005_500,5,2005-04-16,19.0,ug.m-3
15349,IT/SPO-IT0770A_00005_500,5,2005-04-17,11.0,ug.m-3
15350,IT/SPO-IT0770A_00005_500,5,2005-04-18,19.0,ug.m-3
15351,IT/SPO-IT0770A_00005_500,5,2005-04-19,23.0,ug.m-3
15352,IT/SPO-IT0770A_00005_500,5,2005-04-20,17.0,ug.m-3
15353,IT/SPO-IT0770A_00005_500,5,2005-04-21,39.0,ug.m-3
15354,IT/SPO-IT0770A_00005_500,5,2005-04-22,20.0,ug.m-3
15355,IT/SPO-IT0770A_00005_500,5,2005-04-23,0.0,ug.m-3
15356,IT/SPO-IT0770A_00005_500,5,2005-04-24,0.0,ug.m-3
15357,IT/SPO-IT0770A_00005_500,5,2005-04-25,0.0,ug.m-3
15358,IT/SPO-IT0770A_00005_500,5,2005-04-26,0.0,ug.m-3
15359,IT/SPO-IT0770A_00005_500,5,2005-04-27,0.0,ug.m-3
15360,IT/SPO-IT0770A_00005_500,5,2005-04-28,47.0,ug.m-3
15361,IT/SPO-IT0770A_00005_500,5,2005-04-29,57.0,ug.m-3
15362,IT/SPO-IT0770A_00005_500,5,2005-04-30,50.0,ug.m-3
15363,IT/SPO-IT0770A_00005_500,5,2005-05-01,31.0,ug.m-3
15364,IT/SPO-IT0770A_00005_500,5,2005-05-02,38.0,ug.m-3
15365,IT/SPO-IT0770A_00005_500,5,2005-05-03,33.0,ug.m-3
15366,IT/SPO-IT0770A_00005_500,5,2005-05-04,17.0,ug.m-3
15367,IT/SPO-IT0770A_00005_500,5,2005-05-05,23.0,ug.m-3
15368,IT/SPO-IT0770A_00005_500,5,2005-05-06,16.0,ug.m-3
15369,IT/SPO-IT0770A_00005_500,5,2005-05-07,20.0,ug.m-3
15370,IT/SPO-IT0770A_00005_500,5,2005-05-08,19.0,ug.m-3
15371,IT/SPO-IT0770A_00005_500,5,2005-05-09,27.0,ug.m-3
15372,IT/SPO-IT0770A_00005_500,5,2005-05-10,24.0,ug.m-3
15373,IT/SPO-IT0770A_00005_500,5,2005-05-11,31.0,ug.m-3
15374,IT/SPO-IT0770A_00005_500,5,2005-05-12,22.0,ug.m-3
15375,IT/SPO-IT0770A_00005_500,5,2005-05-13,35.0,ug.m-3
15376,IT/SPO-IT0770A_00005_500,5,2005-05-14,36.0,ug.m-3
15377,IT/SPO-IT0770A_00005_500,5,2005-05-15,26.0,ug.m-3
15378,IT/SPO-IT0770A_00005_500,5,2005-05-16,29.0,ug.m-3
15379,IT/SPO-IT0770A_00005_500,5,2005-05-17,22.0,ug.m-3
15380,IT/SPO-IT0770A_00005_500,5,2005-05-18,13.0,ug.m-3
15381,IT/SPO-IT0770A_00005_500,5,2005-05-19,26.0,ug.m-3
15382,IT/SPO-IT0770A_00005_500,5,2005-05-20,36.0,ug.m-3
15383,IT/SPO-IT0770A_00005_500,5,2005-05-21,42.0,ug.m-3
15384,IT/SPO-IT0770A_00005_500,5,2005-05-22,28.0,ug.m-3
15385,IT/SPO-IT0770A_00005_500,5,2005-05-23,27.0,ug.m-3
15386,IT/SPO-IT0770A_00005_500,5,2005-05-24,22.0,ug.m-3
15387,IT/SPO-IT0770A_00005_500,5,2005-05-25,40.0,ug.m-3
15388,IT/SPO-IT0770A_00005_500,5,2005-05-26,51.0,ug.m-3
15389,IT/SPO-IT0770A_00005_500,5,2005-05-27,56.0,ug.m-3
15390,IT/SPO-IT0770A_00005_500,5,2005-05-28,53.0,ug.m-3
15391,IT/SPO-IT0770A_00005_500,5,2005-05-29,31.0,ug.m-3
15392,IT/SPO-IT0770A_00005_500,5,2005-05-30,41.0,ug.m-3
15393,IT/SPO-IT0770A_00005_500,5,2005-05-31,36.0,ug.m-3
15394,IT/SPO-IT0770A_00005_500,5,2005-06-01,18.0,ug.m-3
15395,IT/SPO-IT0770A_00005_500,5,2005-06-02,21.0,ug.m-3
15396,IT/SPO-IT0770A_00005_500,5,2005-06-03,32.0,ug.m-3
15397,IT/SPO-IT0770A_00005_500,5,2005-06-04,30.0,ug.m-3
15398,IT/SPO-IT0770A_00005_500,5,2005-06-05,35.0,ug.m-3
15399,IT/SPO-IT0770A_00005_500,5,2005-06-06,16.0,ug.m-3
15400,IT/SPO-IT0770A_00005_500,5,2005-06-07,18.0,ug.m-3
15401,IT/SPO-IT0770A_00005_500,5,2005-06-08,23.0,ug.m-3
15402,IT/SPO-IT0770A_00005_500,5,2005-06-09,22.0,ug.m-3
15403,IT/SPO-IT0770A_00005_500,5,2005-06-10,26.0,ug.m-3
15404,IT/SPO-IT0770A_00005_500,5,2005-06-11,24.0,ug.m-3
15405,IT/SPO-IT0770A_00005_500,5,2005-06-12,20.0,ug.m-3
15406,IT/SPO-IT0770A_00005_500,5,2005-06-13,32.0,ug.m-3
15407,IT/SPO-IT0770A_00005_500,5,2005-06-14,26.0,ug.m-3
15408,IT/SPO-IT0770A_00005_500,5,2005-06-15,28.0,ug.m-3
15409,IT/SPO-IT0770A_00005_500,5,2005-06-16,31.0,ug.m-3
15410,IT/SPO-IT0770A_00005_500,5,2005-06-17,37.0,ug.m-3
15411,IT/SPO-IT0770A_00005_500,5,2005-06-18,37.0,ug.m-3
15412,IT/SPO-IT0770A_00005_500,5,2005-06-19,37.0,ug.m-3
15413,IT/SPO-IT0770A_00005_500,5,2005-06-20,26.0,ug.m-3
15414,IT/SPO-IT0770A_00005_500,5,2005-06-21,36.0,ug.m-3
15415,IT/SPO-IT0770A_00005_500,5,2005-06-22,49.0,ug.m-3
15416,IT/SPO-IT0770A_00005_500,5,2005-06-23,40.0,ug.m-3
15417,IT/SPO-IT0770A_00005_500,5,2005-06-24,43.0,ug.m-3
15418,IT/SPO-IT0770A_00005_500,5,2005-06-25,33.0,ug.m-3
15419,IT/SPO-IT0770A_00005_500,5,2005-06-26,21.0,ug.m-3
15420,IT/SPO-IT0770A_00005_500,5,2005-06-27,48.0,ug.m-3
15421,IT/SPO-IT0770A_00005_500,5,2005-06-28,44.0,ug.m-3
